scenario,scenario_type,replication,method,true_beta_b,true_rr,log_effect,se_log_effect,rr_estimate,p0_hat,converged,finite,iterations,alpha,phi,bec_count,failure_reason,ci_lower,ci_upper,covered,coverage_eligible
beta0_-3,standard,67,OR-GEE-ZY,1.6,4.953032424395115,1.6905140869909683,0.7977728091851104,4.313284953873668,0.05813953488372093,True,True,5.0,0.08621105512634732,1.005077876375279,1.0758604867390382,,1.1264508843981256,10.580972229281913,True,True
beta0_-3,standard,67,OR-PGEE-ZY,1.6,4.953032424395115,1.6734960065773061,0.7662237194556456,4.258522367324086,0.05813953488372093,True,True,6.0,0.08343901043229547,0.936928348553325,1.0086963976852765,,1.1745575051589234,10.257120968903136,True,True
beta0_-3,standard,68,RR-GEE,1.6,4.953032424395115,1.8308386350545875,0.5047214693408929,6.239116807189353,,True,True,6.0,0.10020719770930418,1.0452299118191724,1.7105114595506,,2.320082471072071,16.778101217999094,True,True
beta0_-3,standard,68,RR-PGEE,1.6,4.953032424395115,1.8295215002653595,0.46233374435266084,6.230904458960586,,True,True,7.0,0.1012900425235644,1.1457365242790534,1.5600181890662865,,2.517745888392925,15.42021002027188,True,True
beta0_-3,standard,68,OR-GEE-ZY,1.6,4.953032424395115,2.1696888934744334,0.6581165224138241,6.228106024389501,0.05232558139534884,True,True,5.0,0.10900147943226131,1.0419207996961306,1.128384588371157,,2.2447611011260666,12.176787466823304,True,True
beta0_-3,standard,68,OR-PGEE-ZY,1.6,4.953032424395115,2.114295283209553,0.6300269458497435,5.99781956524283,0.05232558139534884,True,True,7.0,0.10193489924281998,0.9590574206563044,1.042484486520469,,2.244089494304012,11.68180383731759,True,True
beta0_-3,standard,69,RR-GEE,1.6,4.953032424395115,1.8208037332509526,0.4185313581154527,6.176820971744667,,True,True,6.0,-0.059906947187182064,1.0949788356597803,1.5779982517260343,,2.7196340884248316,14.02876860507452,True,True
beta0_-3,standard,69,RR-PGEE,1.6,4.953032424395115,1.7905488728780554,0.3913319947128043,5.992740816756926,,True,True,6.0,-0.059969834826802654,1.1711384020128204,1.485353565483422,,2.7830633827090376,12.904105138226045,True,True
beta0_-3,standard,69,OR-GEE-ZY,1.6,4.953032424395115,2.067476753941587,0.4697776508276714,6.176020616470567,0.04054054054054054,True,True,5.0,-0.06430353618612901,0.9935545190835413,1.0606463101873478,,2.895731408143684,11.251750255358848,True,True
beta0_-3,standard,69,OR-PGEE-ZY,1.6,4.953032424395115,2.017000399656078,0.4443920109142123,5.945287789293256,0.04054054054054054,True,True,5.0,-0.06135179830713508,0.937696991406888,1.0061934815155638,,2.8938881346067715,10.641603049269259,True,True
beta0_-3,standard,70,RR-GEE,1.6,4.953032424395115,1.4202611093282802,0.5164374072507693,4.138200822033303,,True,True,6.0,0.04816526084977813,1.098250805844791,1.3299297508199464,,1.5039009879003498,11.386857367110002,True,True
beta0_-3,standard,70,RR-PGEE,1.6,4.953032424395115,1.4620220609635373,0.47405662494338163,4.314675249908529,,True,True,6.0,0.04813637357363389,1.1703910302455225,1.231913216627914,,1.7038461715870927,10.92611693626806,True,True
beta0_-3,standard,70,OR-GEE-ZY,1.6,4.953032424395115,1.7042374466866206,0.6976195774497771,4.149459341062688,0.07222222222222222,True,True,5.0,0.05189900841676495,0.991259435435195,1.0041286985584184,,1.3612507019718048,8.678734240491771,True,True
beta0_-3,standard,70,OR-PGEE-ZY,1.6,4.953032424395115,1.6997688923211407,0.6784650770907102,4.136485641894627,0.07222222222222222,True,True,7.0,0.04998910002309453,0.941901505060657,0.9537960067697082,,1.4023887384686828,8.54195627926564,True,True
beta0_-3,standard,71,RR-GEE,1.6,4.953032424395115,1.4755627449942563,0.5704508020453686,4.373496243674555,,True,True,6.0,0.25470289078033703,1.1040674944008355,1.3671477430844148,,1.4297501633061367,13.378190039304014,True,True
beta0_-3,standard,71,RR-PGEE,1.6,4.953032424395115,1.469821004922544,0.5133221146118245,4.348456719050724,,True,True,6.0,0.2558359075476787,1.2298887940284815,1.2264055605532593,,1.589990669244803,11.892570317056407,True,True
beta0_-3,standard,71,OR-GEE-ZY,1.6,4.953032424395115,1.708132585006323,0.6833461650671709,4.400224291446126,0.05625,True,True,5.0,0.2559288095477961,0.9857771751076246,1.0162264969627235,,1.4106081578512146,9.89527189535999,True,True
beta0_-3,standard,71,OR-PGEE-ZY,1.6,4.953032424395115,1.6642891417571162,0.6418525714393813,4.256665860262318,0.05625,True,True,6.0,0.2359864889947636,0.904667106877598,0.9519743184416544,,1.4600599005821933,9.342901485597283,True,True
beta0_-3,standard,72,RR-GEE,1.6,4.953032424395115,1.8722676453241591,0.3840989363176406,6.503026249003726,,True,True,6.0,0.1833587577267598,1.1881705155503055,1.6778379041228138,,3.063161533986499,13.805785273163416,True,True
beta0_-3,standard,72,RR-PGEE,1.6,4.953032424395115,1.8595817610954004,0.3635619324852693,6.42105067655226,,True,True,6.0,0.18418758670098495,1.2597901516484744,1.5860540465184327,,3.1487749337583746,13.093946902594364,True,True
beta0_-3,standard,72,OR-GEE-ZY,1.6,4.953032424395115,2.59511450020889,0.6114251265495373,6.509073157600616,0.08536585365853659,True,True,5.0,0.2045955373111885,0.999003907515235,1.2596332540265625,,3.208752486537296,9.437465739848639,True,True
beta0_-3,standard,72,OR-PGEE-ZY,1.6,4.953032424395115,2.507625108076646,0.599460959514512,6.254953240437707,0.08536585365853659,True,True,8.0,0.19713881184834375,0.9501067444555628,1.2112341888730545,,3.061729712172706,9.227053106819113,True,True
beta0_-3,standard,73,RR-GEE,1.6,4.953032424395115,0.9003788385003537,0.5190803123378308,2.460535080032745,,True,True,6.0,0.30134036710432605,1.254913458926467,1.2475573940771851,,0.8895853010117476,6.805679987277349,True,True
beta0_-3,standard,73,RR-PGEE,1.6,4.953032424395115,0.9180948852002614,0.48161361157722204,2.50451445447476,,True,True,6.0,0.3017856617223329,1.3585285898062358,1.1540432264351939,,0.97448081431001,6.436855975573383,True,True
beta0_-3,standard,73,OR-GEE-ZY,1.6,4.953032424395115,1.1855774175797096,0.6632889182098706,2.7400131397683447,0.08552631578947369,True,True,6.0,0.2810352294963212,0.9044764710862531,1.149496545667096,,0.9001865950932267,6.185070234985192,True,True
beta0_-3,standard,73,OR-PGEE-ZY,1.6,4.953032424395115,1.181662157418005,0.639961150778223,2.7318078227960805,0.08552631578947369,True,True,6.0,0.26955511074135674,0.858996073740114,1.0804842195009365,,0.9355428060746588,6.040286962858901,True,True
beta0_-3,standard,74,RR-GEE,1.6,4.953032424395115,1.5514822913054342,0.41917321141818775,4.718459132428328,,True,True,5.0,0.2847199322298637,1.2162277974181164,1.3779158003411118,,2.0749102373567783,10.73003360991565,True,True
beta0_-3,standard,74,RR-PGEE,1.6,4.953032424395115,1.5277150723935848,0.3928689203539318,4.6076366689166735,,True,True,5.0,0.2852595780646649,1.2991674430166589,1.295682395920584,,2.133376930914233,9.951507098957677,True,True
beta0_-3,standard,74,OR-GEE-ZY,1.6,4.953032424395115,2.0180162317501136,0.5466284212784598,4.734914839066052,0.09027777777777778,True,True,5.0,0.28472700295998643,0.9936336836398775,1.0814255317131267,,2.2558732316099843,7.593173125188574,True,True
beta0_-3,standard,74,OR-PGEE-ZY,1.6,4.953032424395115,1.9482467233686072,0.5270606259214501,4.5468023047338075,0.09027777777777778,True,True,6.0,0.2716208870038257,0.9473388584976358,1.0482158403622293,,2.199958655585137,7.329945641207352,True,True
beta0_-3,standard,75,RR-GEE,1.6,4.953032424395115,0.7538040368539642,0.5247592328125152,2.125068499368881,,True,True,4.0,0.06364695980404356,1.0590407638534383,1.0795294034667626,,0.7597961084778572,5.943589440141908,True,True
beta0_-3,standard,75,RR-PGEE,1.6,4.953032424395115,0.7537996083884633,0.474157238365166,2.125059088597182,,True,True,5.0,0.06444650878022729,1.1735903670484071,0.9732773788211619,,0.8390109663878743,5.3823803394028555,True,True
beta0_-3,standard,75,OR-GEE-ZY,1.6,4.953032424395115,0.817113539341996,0.5728331945455677,2.1256670416749053,0.051470588235294115,True,True,4.0,0.060963162396001955,1.0001525756333067,1.0060242679187859,,0.7467892138813471,5.324841751030379,True,True
beta0_-3,standard,75,OR-PGEE-ZY,1.6,4.953032424395115,0.8067048388060422,0.52646898405643,2.1060423010946927,0.051470588235294115,True,True,5.0,0.055420977118915624,0.9182334448097214,0.9217742018964865,,0.8067638196245562,4.942423171408371,False,True
beta0_-3,standard,76,RR-GEE,1.6,4.953032424395115,2.082380190982698,0.5704260413790215,8.023543770922906,,True,True,6.0,0.25626294626918505,1.1282704162383108,1.8681063721655011,,2.6231232659322297,24.542214801726743,True,True
beta0_-3,standard,76,RR-PGEE,1.6,4.953032424395115,2.0309096905338975,0.5119073468966966,7.621015972488956,,True,True,6.0,0.25813968349333977,1.2635751539186073,1.6869736966054616,,2.794322631636452,20.78496011712084,True,True
beta0_-3,standard,76,OR-GEE-ZY,1.6,4.953032424395115,2.494933474738775,0.6942612165957285,8.085922668292627,0.04487179487179487,True,True,5.0,0.2619653020642738,0.9873698152173367,1.2351862059418504,,2.8399826184367236,15.365243762474702,True,True
beta0_-3,standard,76,OR-PGEE-ZY,1.6,4.953032424395115,2.389255333047057,0.6465466448936142,7.549728942919862,0.04487179487179487,True,True,7.0,0.24096127602978382,0.8972597618440937,1.120144393333049,,2.8099872860380635,14.38089160551586,True,True
beta0_-3,standard,77,RR-GEE,1.6,4.953032424395115,2.531903803561515,0.48147714225405847,12.577428310695346,,True,True,7.0,-0.024190672693396312,1.0544640895287876,2.9120309190202356,,4.89505712195729,32.31662041308883,True,True
beta0_-3,standard,77,RR-PGEE,1.6,4.953032424395115,2.4878459195465377,0.4414036137959839,12.035323123766576,,True,True,7.0,-0.023473553866158056,1.1593829313475394,2.6825518580399605,,5.066806481623133,28.587830069852714,False,True
beta0_-3,standard,77,OR-GEE-ZY,1.6,4.953032424395115,2.9756294531499776,0.5874793057259167,12.616878974329264,0.02976190476190476,True,True,7.0,-0.02242534557609218,1.0275023368716552,1.21593931912648,,5.3674568376999385,22.020635850562574,False,True
beta0_-3,standard,77,OR-PGEE-ZY,1.6,4.953032424395115,,,,,False,False,,,,,FloatingPointError('Non-positive variance vector'),,,False,False
beta0_-3,standard,78,RR-GEE,1.6,4.953032424395115,1.1987878303436739,0.3507342395629539,3.3160948159777273,,True,True,5.0,0.18392283483273011,1.2263166195046022,1.2064191398277022,,1.6675597873626686,6.594357163017141,True,True
beta0_-3,standard,78,RR-PGEE,1.6,4.953032424395115,1.1942044847615212,0.33531545534735807,3.300930784996082,,True,True,5.0,0.18434586285891855,1.2847771311678347,1.1517679369857092,,1.710863594099338,6.368797655707312,True,True
beta0_-3,standard,78,OR-GEE-ZY,1.6,4.953032424395115,1.5909921951803507,0.49904685370116075,3.327036007324577,0.12162162162162163,True,True,4.0,0.19460987471173147,0.998877570103364,1.010927594843305,,1.6735911061370519,5.293556444687011,True,True
beta0_-3,standard,78,OR-PGEE-ZY,1.6,4.953032424395115,1.5519540302713297,0.49049275469599457,3.2500063063979616,0.12162162162162163,True,True,5.0,0.18954334018437202,0.9683805908473055,0.9861433011011369,,1.6440992237375847,5.187514324497272,True,True
beta0_-3,standard,79,RR-GEE,1.6,4.953032424395115,1.8548528780378082,0.4852873053286758,6.390757960602882,,True,True,5.0,0.2431205538741831,1.0373239720569298,1.5667005905204645,,2.46873836671408,16.543586741178256,True,True
beta0_-3,standard,79,RR-PGEE,1.6,4.953032424395115,1.7917449123126046,0.43936089606545903,5.999912659143006,,True,True,6.0,0.24441418804772735,1.1568269812879874,1.4272516172048133,,2.5360642712560426,14.194810567444808,True,True
beta0_-3,standard,79,OR-GEE-ZY,1.6,4.953032424395115,2.3450843123851177,0.6391811448634171,6.710281014829905,0.058823529411764705,True,True,8.0,0.31064600557586547,1.211853445520527,1.4939471645952433,,2.670000756318239,11.821007167704698,True,True
beta0_-3,standard,79,OR-PGEE-ZY,1.6,4.953032424395115,2.183305973831883,0.5886643390608969,6.065590514743251,0.058823529411764705,True,True,6.0,0.2740247934593854,1.0607194819692167,1.3067204888787398,,2.531754693541028,10.83729709610752,True,True
beta0_-3,standard,80,RR-GEE,1.6,4.953032424395115,0.869770716239285,0.5930314864820082,2.386363636363691,,True,True,5.0,0.1235467720685112,1.0706521739130472,1.1273821777951316,,0.7463581956689591,7.630024615532979,True,True
beta0_-3,standard,80,RR-PGEE,1.6,4.953032424395115,0.9285673974880824,0.5262820145240168,2.530880833011872,,True,True,5.0,0.1244464512021617,1.1745099437510738,1.0120044896949911,,0.9021933754563187,7.09976149810135,True,True
beta0_-3,standard,80,OR-GEE-ZY,1.6,4.953032424395115,0.9719515789797104,0.6913561052709768,2.3863636363636394,0.06547619047619048,True,True,5.0,0.12551267809017275,0.9999999921435005,0.9659534882588471,,0.6962656500752162,6.382599781601725,True,True
beta0_-3,standard,80,OR-PGEE-ZY,1.6,4.953032424395115,1.0064822897862595,0.6402825702527535,2.456719150858936,0.06547619047619048,True,True,5.0,0.11707997254995586,0.9280177284329731,0.8964180230340095,,0.7914095862150491,6.140375085217021,True,True
beta0_-3,standard,81,RR-GEE,1.6,4.953032424395115,2.2921418618762472,0.5757983196321256,9.896111100898507,,True,True,6.0,0.09663054344750181,1.0977682693619213,2.1485236333721507,,3.2014309862064714,30.590387655793936,True,True
beta0_-3,standard,81,RR-PGEE,1.6,4.953032424395115,2.229547790788956,0.5160015994365192,9.2956615451172,,True,True,6.0,0.09874071003125956,1.2319142210689464,1.9444236386567497,,3.381107234181396,25.556516719674928,True,True
beta0_-3,standard,81,OR-GEE-ZY,1.6,4.953032424395115,2.6692302362399323,0.6703813193235765,10.08720348195304,0.03205128205128205,True,True,5.0,0.09956396971585449,1.005154222273018,1.311190955101856,,3.550450525549052,19.96762194598295,True,True
beta0_-3,standard,81,OR-PGEE-ZY,1.6,4.953032424395115,2.5612994027377867,0.6165137702705806,9.364949726960555,0.03205128205128205,True,True,7.0,0.09277964418844098,0.9037095420582374,1.184993022330652,,3.5430556757519858,18.39167120692689,True,True
beta0_-3,standard,82,RR-GEE,1.6,4.953032424395115,1.5115758651167879,0.5066578526527518,4.533869935150189,,True,True,6.0,0.040976268603500295,1.018875980245682,1.4118626442831568,,1.6795816111765765,12.238748300214457,True,True
beta0_-3,standard,82,RR-PGEE,1.6,4.953032424395115,1.5217997326027246,0.4569290874459267,4.580461387141376,,True,True,6.0,0.04176438996024165,1.1340364360513262,1.2658731177031644,,1.870554998958995,11.216257490835225,True,True
beta0_-3,standard,82,OR-GEE-ZY,1.6,4.953032424395115,1.6820291660663047,0.5836996504613754,4.547252741210018,0.041666666666666664,True,True,5.0,0.04003283040465643,1.0372947928395764,0.9984632368711938,,1.663194957498941,10.15806514136605,True,True
beta0_-3,standard,82,OR-PGEE-ZY,1.6,4.953032424395115,1.6604283802703068,0.5413308750762691,4.468172465457812,0.041666666666666664,True,True,6.0,0.03566085305971333,0.9430228589693442,0.9156972025254582,,1.7608544832959965,9.550439544303954,True,True
beta0_-3,standard,83,RR-GEE,1.6,4.953032424395115,1.528352291396806,0.37672283919592703,4.610573678221736,,True,True,6.0,0.0534438564721327,1.142640072094294,1.388859631174789,,2.2033723970690144,9.647660863224147,True,True
beta0_-3,standard,83,RR-PGEE,1.6,4.953032424395115,1.538067540003305,0.35834941274472315,4.655584841007555,,True,True,6.0,0.05367453013662894,1.197595719928641,1.322524308519567,,2.3064639568986567,9.397272455522568,True,True
beta0_-3,standard,83,OR-GEE-ZY,1.6,4.953032424395115,1.9908480760773564,0.5746578282249998,4.61046783813954,0.09302325581395349,True,True,5.0,0.06324293785506808,1.0026940236799398,1.0441629891230475,,2.1048947028686156,7.508250745555954,True,True
beta0_-3,standard,83,OR-PGEE-ZY,1.6,4.953032424395115,1.9530572108418351,0.5681019215059869,4.5112381941042425,0.09302325581395349,True,True,7.0,0.06195607317125246,0.9664898574868142,1.0106675218134387,,2.0629950676028668,7.392453610539838,True,True
beta0_-3,standard,84,RR-GEE,1.6,4.953032424395115,1.3225130851779088,0.6422896535618435,3.7528407449179353,,True,True,5.0,0.3016383452618992,1.0373132862455698,1.2616419501682505,,1.0657177294622049,13.215332040899185,True,True
beta0_-3,standard,84,RR-PGEE,1.6,4.953032424395115,1.3060022745445448,0.5660984129802639,3.691387023472705,,True,True,6.0,0.30309435366344634,1.1915259092801065,1.0988795662808928,,1.2170985315692142,11.195755975068128,True,True
beta0_-3,standard,84,OR-GEE-ZY,1.6,4.953032424395115,1.4924025283285178,0.770726694783949,3.7646326743017706,0.05263157894736842,True,True,6.0,0.3299941896669609,1.0456168869135436,1.189246968063726,,0.9829031755780558,10.034415039017984,True,True
beta0_-3,standard,84,OR-PGEE-ZY,1.6,4.953032424395115,1.430937969078569,0.713460758536783,3.582524879264611,0.05263157894736842,True,True,6.0,0.2968626049790149,0.9254471319071232,1.0462003514439588,,1.0313195389125946,9.209977261928605,True,True
beta0_-3,standard,85,RR-GEE,1.6,4.953032424395115,1.1496531168448823,0.5240052845405114,3.1570975757562127,,True,True,5.0,0.2535953043908252,1.0793825087869509,1.2026640429791995,,1.1304566107740732,8.817025799885172,True,True
beta0_-3,standard,85,RR-PGEE,1.6,4.953032424395115,1.181489072450992,0.47523553308655625,3.2592238116737313,,True,True,6.0,0.2553009475807627,1.1799177201688038,1.0938665418353581,,1.284082612854836,8.27247386440697,True,True
beta0_-3,standard,85,OR-GEE-ZY,1.6,4.953032424395115,1.3615750171162133,0.6741494168081716,3.1423275221108335,0.08333333333333333,True,True,5.0,0.2652716286675305,1.0294533096009182,1.0985026405931024,,1.0375355920824967,6.849225009007689,True,True
beta0_-3,standard,85,OR-PGEE-ZY,1.6,4.953032424395115,1.3452245186304579,0.6413029587541806,3.10455087116597,0.08333333333333333,True,True,5.0,0.24790594875377414,0.9582047339677109,1.0182272087093938,,1.083970657933858,6.610658156357097,True,True
beta0_-3,standard,86,RR-GEE,1.6,4.953032424395115,1.6946806150275975,0.4798229371050946,5.444906666109295,,True,True,6.0,0.36487738776872425,1.182767312763507,1.4688029052704803,,2.126005653946404,13.944934035151364,True,True
beta0_-3,standard,86,RR-PGEE,1.6,4.953032424395115,1.673938472764433,0.4454460984537028,5.333130879537407,,True,True,6.0,0.36709568862561137,1.2816890952556006,1.3585084748531615,,2.22750062899812,12.76869896601023,True,True
beta0_-3,standard,86,OR-GEE-ZY,1.6,4.953032424395115,2.226587710056696,0.7055874023470762,5.4873304443958615,0.08333333333333333,True,True,5.0,0.41031266555711,1.0021722755097235,1.3984883973107658,,2.0937079910823466,9.247022031624626,True,True
beta0_-3,standard,86,OR-PGEE-ZY,1.6,4.953032424395115,2.1340956317940596,0.6858772355097831,5.213158832856409,0.08333333333333333,True,True,7.0,0.3921428981069184,0.9381334595327671,1.3418149555232841,,2.002240323047556,8.959051839949815,True,True
beta0_-3,standard,87,RR-GEE,1.6,4.953032424395115,2.0823956718733903,0.5649610441969561,8.023667983488444,,True,True,7.0,0.06273489046076783,1.0656246159445515,2.3167175318792164,,2.6514121174469607,24.281117026517986,True,True
beta0_-3,standard,87,RR-PGEE,1.6,4.953032424395115,2.0888581250627043,0.5190675789984618,8.075688471176138,,True,True,8.0,0.06316711817893184,1.1588700701650356,2.126469556558573,,2.9197685945068863,22.336271581995522,True,True
beta0_-3,standard,87,OR-GEE-ZY,1.6,4.953032424395115,,,,,False,False,,,,,FloatingPointError('Non-positive variance vector'),,,False,False
beta0_-3,standard,87,OR-PGEE-ZY,1.6,4.953032424395115,,,,,False,False,,,,,FloatingPointError('Non-positive variance vector'),,,False,False
beta0_-3,standard,88,RR-GEE,1.6,4.953032424395115,1.1047309352118067,0.5988577207924721,3.018412211094236,,True,True,5.0,0.41060488407431817,1.107817567427291,1.2088748430229386,,0.933318626058863,9.761738404980886,True,True
beta0_-3,standard,88,RR-PGEE,1.6,4.953032424395115,1.1659870866545712,0.5258610584230787,3.2090889692399753,,True,True,6.0,0.4125350701344653,1.2323376626894276,1.0691699564093002,,1.144901207098009,8.994882657693022,True,True
beta0_-3,standard,88,OR-GEE-ZY,1.6,4.953032424395115,1.311372389621325,0.7504411758310091,3.040314110024333,0.08139534883720931,True,True,5.0,0.4115937424125184,0.9937179048159933,1.0110374255565286,,0.8629530228461769,7.232833584791009,True,True
beta0_-3,standard,88,OR-PGEE-ZY,1.6,4.953032424395115,1.319562336781914,0.705734335575088,3.059090909799057,0.08139534883720931,True,True,5.0,0.38047801805387144,0.9184771309705986,0.9333302165685207,,0.9430656241487873,6.994988456903167,True,True
beta0_-3,standard,89,RR-GEE,1.6,4.953032424395115,1.347347946295167,0.45052666563063015,3.8472089844299386,,True,True,5.0,0.2365985995084757,1.1309362975289798,1.2886553532859524,,1.5909509314983268,9.30325170741698,True,True
beta0_-3,standard,89,RR-PGEE,1.6,4.953032424395115,1.34317262701527,0.41866090891869145,3.831179146716414,,True,True,6.0,0.23747621456111168,1.2206284792041666,1.1933513119160515,,1.6864273948375632,8.703566900755003,True,True
beta0_-3,standard,89,OR-GEE-ZY,1.6,4.953032424395115,1.654384892963281,0.5767316935511511,3.8668439733150572,0.08333333333333333,True,True,5.0,0.24136381158412987,1.0109974798200707,1.09204694407856,,1.5971157849390423,7.146327542728707,True,True
beta0_-3,standard,89,OR-PGEE-ZY,1.6,4.953032424395115,1.6097495008626517,0.5552322522403986,3.7508033608454734,0.08333333333333333,True,True,5.0,0.22826560968895954,0.9534046705728982,1.0271921011668914,,1.593661366353729,6.893572588374502,True,True
beta0_-3,standard,90,RR-GEE,1.6,4.953032424395115,2.113262723079134,0.41293470271762195,8.275196962371483,,True,True,6.0,0.061352743157136604,1.1788297557475285,1.8770042393004358,,3.683729086364702,18.589555084144585,True,True
beta0_-3,standard,90,RR-PGEE,1.6,4.953032424395115,2.0785349199072276,0.3876443439615742,7.9927503126779005,,True,True,6.0,0.06276379746443132,1.2607043737232229,1.769641916724315,,3.7388047206327752,17.08675962889032,True,True
beta0_-3,standard,90,OR-GEE-ZY,1.6,4.953032424395115,2.685399614115281,0.5288232975410545,8.529776819910897,0.05263157894736842,True,True,5.0,0.06901469257945346,0.99543465039046,1.286749016659258,,4.259500871884495,13.236777997919928,True,True
beta0_-3,standard,90,OR-PGEE-ZY,1.6,4.953032424395115,2.6029456355000167,0.5077737812404165,8.144048115903457,0.05263157894736842,True,True,6.0,0.06776361875801393,0.9353955981982063,1.2116401330233526,,4.1249079155766974,12.728349537680975,True,True
beta0_-3,standard,91,RR-GEE,1.6,4.953032424395115,1.049747070873751,0.3159164545155271,2.8569284262615033,,True,True,5.0,0.03858716834451442,1.2164475970142907,1.1531252215235035,,1.538122009482686,5.306497132516917,True,True
beta0_-3,standard,91,RR-PGEE,1.6,4.953032424395115,1.0473438406761406,0.3054283865920412,2.850070813107129,,True,True,5.0,0.038939452752945296,1.2597691595080858,1.1134958448927104,,1.5662985167100354,5.186050777081149,True,True
beta0_-3,standard,91,OR-GEE-ZY,1.6,4.953032424395115,1.3619456552361067,0.4450036538441776,2.8641669981781566,0.125,True,True,4.0,0.05315191313269882,1.0005854381045873,0.9764147914915842,,1.5124481292313694,4.572495439132526,False,True
beta0_-3,standard,91,OR-PGEE-ZY,1.6,4.953032424395115,1.338483808843916,0.4392769619173878,2.821172062434272,0.125,True,True,5.0,0.053214988305402194,0.9774121485689312,0.9556346797554013,,1.4974954994884144,4.504382330132844,False,True
beta0_-3,standard,92,RR-GEE,1.6,4.953032424395115,1.5417723825399803,0.5425627193940852,4.672865040202671,,True,True,5.0,0.12728888484017653,1.0225478073947547,1.4377511963467386,,1.6134407221696108,13.53360392105739,True,True
beta0_-3,standard,92,RR-PGEE,1.6,4.953032424395115,1.5147365340806611,0.4885253745685357,4.548222667309556,,True,True,6.0,0.12855228612827554,1.1485118571319637,1.2852943214883956,,1.7458549779813841,11.84882461162191,True,True
beta0_-3,standard,92,OR-GEE-ZY,1.6,4.953032424395115,1.7552111419985164,0.6345827464126621,4.740185293195735,0.046052631578947366,True,True,6.0,0.1350735109350653,1.0666796671309369,1.0579956827158694,,1.617958685389087,10.68424052165132,True,True
beta0_-3,standard,92,OR-PGEE-ZY,1.6,4.953032424395115,1.6911417167205507,0.5859831137328839,4.5070687945605235,0.046052631578947366,True,True,6.0,0.12214266603036265,0.9595115039446863,0.970211295812307,,1.6652778622291053,9.822479209258303,True,True
beta0_-3,standard,93,RR-GEE,1.6,4.953032424395115,1.1763858552766688,0.39728175886701095,3.242633652340588,,True,True,5.0,0.14112852906312445,1.1396159221136386,1.2141232321828217,,1.488438994644378,7.064228390363997,True,True
beta0_-3,standard,93,RR-PGEE,1.6,4.953032424395115,1.1805740144277956,0.3722057010839833,3.2562427968842242,,True,True,5.0,0.14185996711769416,1.217259310937056,1.134873498448362,,1.5699821430824619,6.753654618926119,True,True
beta0_-3,standard,93,OR-GEE-ZY,1.6,4.953032424395115,1.4119917294104625,0.47738958757624633,3.2606635612402823,0.08333333333333333,True,True,5.0,0.13222177891969428,0.9883378781420273,1.005770194731862,,1.5322391963672006,5.8493202533297985,True,True
beta0_-3,standard,93,OR-PGEE-ZY,1.6,4.953032424395115,1.389491393246769,0.45845489135581524,3.2075079630759635,0.08333333333333333,True,True,5.0,0.12482798508910008,0.9423615879979944,0.95760339944138,,1.5518746001167063,5.670784568526723,True,True
beta0_-3,standard,94,RR-GEE,1.6,4.953032424395115,2.25798623991114,0.4200829207361176,9.563810542049808,,True,True,6.0,0.06346682117816248,1.1347036866065343,2.039082318153454,,4.198128558789701,21.78743952295552,True,True
beta0_-3,standard,94,RR-PGEE,1.6,4.953032424395115,2.209762631010906,0.3904039375889769,9.113552861443036,,True,True,6.0,0.06419733675857289,1.2266925776129347,1.9135838227729296,,4.2400920287996176,19.588453551049504,True,True
beta0_-3,standard,94,OR-GEE-ZY,1.6,4.953032424395115,3.079636218379482,0.5796813472238879,10.828118648977213,0.04861111111111111,True,True,6.0,0.083384699158567,1.2718363624842757,1.7494598373454255,,5.409666650576462,15.960615717982211,False,True
beta0_-3,standard,94,OR-PGEE-ZY,1.6,4.953032424395115,2.9450819904913446,0.5402343891209443,10.136639538554634,0.04861111111111111,True,True,6.0,0.0757698156609551,1.128265637178959,1.5776943680107,,5.1845628907106285,15.15881908801829,False,True
beta0_-3,standard,95,RR-GEE,1.6,4.953032424395115,1.1654772595445,0.4653737021915274,3.20745330567307,,True,True,5.0,0.10892646553897752,1.163053967920473,1.229550908640061,,1.288349013122772,7.985224968766086,True,True
beta0_-3,standard,95,RR-PGEE,1.6,4.953032424395115,1.190691627374441,0.4371979304436148,3.2893554290944946,,True,True,6.0,0.10859796384968606,1.2205710127747111,1.162956522427383,,1.396263066431462,7.749155154956997,True,True
beta0_-3,standard,95,OR-GEE-ZY,1.6,4.953032424395115,1.4965806283769605,0.6871243735485276,3.229692261811096,0.11046511627906977,True,True,5.0,0.12470567225475077,0.9914130769058334,1.0030910596697566,,1.1412708822106725,6.162775830838286,True,True
beta0_-3,standard,95,OR-PGEE-ZY,1.6,4.953032424395115,1.4811982782012183,0.677418980561956,3.1978072260685493,0.11046511627906977,True,True,6.0,0.12243613391422725,0.957792511061704,0.9716746655132747,,1.1449061970899437,6.094673777637918,True,True
beta0_-3,standard,96,RR-GEE,1.6,4.953032424395115,2.037119116579762,0.582251562197801,7.668485333785883,,True,True,6.0,0.20020034802090755,1.1167261826405248,1.9062601294868418,,2.4496055821759226,24.006177868950477,True,True
beta0_-3,standard,96,RR-PGEE,1.6,4.953032424395115,2.0032171023989496,0.5259484429840573,7.412865727503792,,True,True,7.0,0.2025175707959298,1.2489277276065343,1.7141422653240366,,2.6442225665754355,20.781374075166255,True,True
